ID Number,Forename,Surname,Birth Year,Sex,Age,Mother ID,Father ID,No. of Kids,No. of Friends,Partner ID,MB Type,Q1,A1,Q2,A2,Q3,A3,Q4,A4,Q5,A5,Job,Gen
574,Rose,Stephen,93,Female,7,384,381,0,2,Single,ESFJ,What happened to your left arm?,I scarred my left arm when I was 3,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Ellen Garner,What is your eldest sibling's age?,My eldest sibling is Neve who was born in the year 82,How old was your mother when she died?,My mother is actually still alive,Child,4
575,Hollie,Gault,93,Female,7,396,405,0,3,Single,ENFP,When were you born?,I was born in the year 93,How long have you been friends with Elizabeth?,I've been friends with Elizabeth since I was 1,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 33 years old when she had me,Do you have any shared friends with Elizabeth Gault?,No. Elizabeth and I don't share any friends,Child,4
576,Sonny,Morris,93,Male,7,419,409,0,3,Single,ENTP,Who were your parents?,My mother was Amelie and my father was Robin,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Mandy Glendinning,Child,4
577,Mark,Wales,93,Male,7,442,411,0,2,Single,ISFP,How long have you been friends with Paula?,I've been friends with Paula since I was 1,How long have you been friends with Neve?,I've been friends with Neve since I was 6,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
578,Charlie,Niven,94,Female,6,297,300,0,3,Single,ENTJ,How old was your mother when she had you?,My mother was 50 years old when she had me,Do you have any shared friends with Mhairi Garner?,No. Mhairi and I don't share any friends,Who were your parents?,My mother was Meghan and my father was Mason,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. but I only have one sibling,Child,4
579,Harris,Little,94,Male,6,304,315,0,3,Single,ENTJ,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Morven Cassidy,What is your eldest sibling's age?,My eldest sibling is Daryl who was born in the year 71,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
580,Cheryl,Compton,94,Female,6,320,322,0,3,Single,ENFP,How old was your mother when she had you?,My mother was 46 years old when she had me,Do you have any shared friends with Christine Stephen?,No. Christine and I don't share any friends,Who were your parents?,My mother was Kathleen and my father was Elliot,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 3 siblings,Child,5
581,Paige,Little,94,Female,6,365,343,0,2,Single,ENTJ,How long have you been friends with Cody?,I've been friends with Cody since I was 1,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Cody Gault,What is your eldest sibling's age?,My eldest sibling is Kara who was born in the year 84,How old was your mother when she died?,My mother is actually still alive,Child,4
582,Gavin,Dryden,94,Male,6,370,358,0,2,Single,ESFJ,When were you born?,I was born in the year 94,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 37 years old when she had me,Do you have any shared friends with Zak Hosie?,No. Zak and I don't share any friends,Who were your parents?,My mother was Janet and my father was Mark,Child,4
583,Nikki,Mcghie,94,Female,6,412,413,0,2,Single,INTJ,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Peter Muldoon,What is your eldest sibling's age?,My eldest sibling is Mohammed who was born in the year 91,Child,5
584,Abbi,Mcghie,94,Female,6,417,422,0,2,Single,ENTJ,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 29 years old when she had me,Do you have any shared friends with Gail Nelson?,No. Gail and I don't share any friends,Who were your parents?,My mother was Nicole and my father was Bradley,Child,6
585,Allan,Gault,94,Male,6,447,432,0,2,Single,ENFP,How long have you been friends with Conner?,I've been friends with Conner since I was 1,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Conner Gault,Child,4
586,Alfie,Hewitt,95,Male,5,314,293,0,2,Single,ENFJ,How long have you been friends with Allan?,I've been friends with Allan since I was 5,What is your eldest sibling's age?,My eldest sibling is Arthur who was born in the year 66,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 48 years old when she had me,Child,4
587,Joshua,Evans,95,Male,5,333,334,0,2,Single,ENFJ,Do you have any shared friends with Alfie Hewitt?,No. Alfie and I don't share any friends,Who were your parents?,My mother was Lara and my father was Anthony,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 3 siblings,How old was your father when he died?,My father is actually still alive,Child,4
588,Harvey,Mcrae,95,Male,5,346,331,0,2,Single,ESTJ,Who was your first friend?,My first friend was Sonny Morris,What is your eldest sibling's age?,My eldest sibling is Kristopher who was born in the year 89,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 43 years old when she had me,Child,4
589,Elizabeth,Dryden,95,Female,5,370,358,0,2,Single,ESFJ,Do you have any shared friends with Gemma Cheung?,No. Gemma and I don't share any friends,Who were your parents?,My mother was Janet and my father was Mark,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. I actually have 3 siblings,How old was your father when he died?,My father is actually still alive,Child,4
590,Lindsay,Dryden,95,Female,5,372,380,0,2,Single,ENFJ,Who was your first friend?,My first friend was Hollie Gault,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Judith who was born 1 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 38 years old when she had me,Child,4
591,Melanie,Morris,95,Female,5,419,409,0,3,Single,INTP,Do you have any shared friends with Bonnie Cheung?,No. Bonnie and I don't share any friends,Who were your parents?,My mother was Amelie and my father was Robin,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Child,4
592,Aidan,Cassidy,95,Male,5,420,385,0,1,Single,ISFP,What happened to your left arm?,I scarred my left arm when I was 5,Who was your first friend?,My first friend was Melanie Dryden,What is your eldest sibling's age?,My eldest sibling is Paula who was born in the year 87,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,4
593,Conner,Cheung,95,Male,5,431,394,0,1,Single,INTJ,How old was your mother when she had you?,My mother was 27 years old when she had me,Do you have any shared friends with Adrian Gault?,No. Adrian and I don't share any friends,Who were your parents?,My mother was Alex and my father was Alasdair,How many friends do you have?,Adrian is my only real friend.,Do you have any siblings?,No. I'm an only child,Child,5
594,Gemma,Cheung,95,Female,5,433,436,0,3,Single,ENTJ,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Rhys Bates,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Cora who was born 4 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,5
595,Zak,Cassidy,95,Male,5,435,410,0,1,Single,ISFP,How old was your mother when she had you?,My mother was 25 years old when she had me,Do you have any shared friends with Paula Cassidy?,No. Paula and I don't share any friends,Who were your parents?,My mother was Keira and my father was Wayne,How many friends do you have?,Paula is my only real friend.,Do you have any siblings?,No. I'm an only child,Child,4
596,Archie,Stanners,95,Male,5,470,429,0,2,Single,ENFJ,How long have you been friends with Aria?,I've been friends with Aria since I was 5,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Callie Ritchie,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Child,5
597,Francis,Hewitt,96,Male,4,314,293,0,1,Single,ENFJ,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 49 years old when she had me,Do you have any shared friends with Adrian Gault?,No. Adrian and I don't share any friends,Who were your parents?,My mother was Leah and my father was Bruce,How many friends do you have?,Adrian is my only real friend.,Child,4
598,Gregor,Stanners,96,Male,4,317,327,0,1,Single,ESFJ,When were you born?,I was born in the year 96,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father was 42 when he died,Who was your first friend?,My first friend was Layla Drummond,What is your eldest sibling's age?,My eldest sibling is Kian who was born in the year 75,Child,4
599,Lucas,Holt,96,Male,4,323,312,0,2,Single,ISTP,Do you get along well with Harris?,I talked to Harris when I was 1 but we didn't work as friends,How long have you been friends with Eric?,I've been friends with Eric since I was 4,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 48 years old when she had me,Child,4
600,Kerri,Cheung,96,Female,4,328,308,0,3,Single,ENTJ,Do you have any shared friends with Mila Gault?,No. Mila and I don't share any friends,Who were your parents?,My mother was Evie and my father was Max,How many friends do you have?,I have 3 friends,Do you have any siblings?,Yes. I actually have 4 siblings,How old was your father when he died?,My father is actually still alive,Child,4
601,Euan,Mcghie,96,Male,4,332,339,0,1,Single,INTJ,Who was your first friend?,My first friend was Donna Morris,What is your eldest sibling's age?,My eldest sibling is Logan who was born in the year 73,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 45 years old when she had me,Child,5
602,Michelle,Gault,96,Female,4,360,364,0,1,Single,ESFP,Do you have any shared friends with Elizabeth Wales?,No. Elizabeth and I don't share any friends,Who were your parents?,My mother was Mollie and my father was Calum,How many friends do you have?,Elizabeth is my only real friend.,Do you have any siblings?,Yes. I actually have 3 siblings,How old was your father when he died?,My father is actually still alive,Child,4
603,Mila,Gault,96,Female,4,367,348,0,1,Single,ENFP,Who was your first friend?,My first friend was Kerri Cheung,What is your eldest sibling's age?,My eldest sibling is Muhammad who was born in the year 84,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 40 years old when she had me,Child,4
604,Judith,Dryden,96,Female,4,372,380,0,1,Single,ENFJ,Do you have any shared friends with Amber Mclay?,No. Amber and I don't share any friends,Who were your parents?,My mother was Sandra and my father was Patrick,How many friends do you have?,Amber is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,4
605,Gregor,Gault,96,Male,4,396,405,0,1,Single,ENFP,Who was your first friend?,My first friend was Charlie Niven,What is your eldest sibling's age?,My eldest sibling is Cerys who was born in the year 87,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 36 years old when she had me,Child,4
606,Ben,Gault,96,Male,4,447,432,0,1,Single,ENFP,Do you have any shared friends with Elizabeth Dryden?,No. Elizabeth and I don't share any friends,Who were your parents?,My mother was Jill and my father was Conner,How many friends do you have?,Elizabeth is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,4
607,Campbell,Mcghie,96,Male,4,457,437,0,1,Single,INFJ,Who was your first friend?,My first friend was Kara Little,What is your eldest sibling's age?,I'm the eldest sibling. The next eldest is Reuben who was born 3 years after me,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 22 years old when she had me,Child,5
608,Layla,Drummond,96,Female,4,474,476,0,1,Single,ENTJ,Do you have any shared friends with Gregor Stanners?,No. Gregor and I don't share any friends,Who were your parents?,My mother was Stacy and my father was Roy,How many friends do you have?,Gregor is my only real friend.,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Child,6
609,Reuben,Glendinning,97,Male,3,316,306,0,3,Single,ENFJ,Who was your first friend?,My first friend was Nikki Mcghie,What is your eldest sibling's age?,My eldest sibling is Wesley who was born in the year 71,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 50 years old when she had me,Child,4
610,Charlie,Nelson,97,Female,3,352,326,0,1,Single,ENFP,Do you have any shared friends with Sonny Morris?,No. Sonny and I don't share any friends,Who were your parents?,My mother was Ailsa and my father was Reuben,How many friends do you have?,Sonny is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,4
611,Cody,Cheung,97,Male,3,377,386,0,2,Single,ENTJ,Who was your first friend?,My first friend was Owen Mcrae,What is your eldest sibling's age?,My eldest sibling is Maureen who was born in the year 80,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 40 years old when she had me,Child,5
612,Alex,Skinner,97,Male,3,399,366,0,1,Single,ISTJ,When were you born?,I was born in the year 97,Do you get along well with Morven?,I talked to Morven when I was 1 but we didn't work as friends,Do you get along well with Ben?,I talked to Ben when I was 2 but we didn't work as friends,Do you have any shared friends with Emilia Holt?,No. Emilia and I don't share any friends,Who were your parents?,My mother was Kelsey and my father was Lewis,Child,4
613,Robin,Mcghie,97,Male,3,412,413,0,1,Single,ENTJ,How many friends do you have?,Conor is my only real friend.,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Conor Cheung,What is your eldest sibling's age?,My eldest sibling is Mohammed who was born in the year 91,Child,5
614,Evan,Hewitt,97,Male,3,426,423,0,2,Single,ESTJ,How long have you been friends with Jaxon?,I've been friends with Jaxon since I was 1,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 30 years old when she had me,Do you have any shared friends with Jaxon Stephen?,No. Jaxon and I don't share any friends,Child,5
615,Jax,Muldoon,97,Male,3,452,453,0,1,Single,ESFJ,When were you born?,I was born in the year 97,Who were your parents?,My mother was Charlotte and my father was Peter,How many friends do you have?,Victoria is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,5
616,Riley,Ritchie,97,Male,3,481,455,0,1,Single,ENFP,Who was your first friend?,My first friend was Melanie Morris,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 19 years old when she had me,Child,5
617,Arlo,Drummond,98,Male,2,329,325,0,0,Single,ENFJ,Would people say you were more logical or more empathetic?,I think people would say I make decisions based on how I feel about something,Who were your parents?,My mother was Paula and my father was Kevin,How many friends do you have?,I don't have any friends,Do you have any siblings?,Yes. but I only have one sibling,How old was your father when he died?,My father is actually still alive,Child,4
618,Ian,Tariq,98,Male,2,350,353,0,1,Single,ENTP,Who was your first friend?,My first friend was Hollie Gault,What is your eldest sibling's age?,My eldest sibling is Jill who was born in the year 72,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 45 years old when she had me,Child,4
619,Catriona,Gault,98,Female,2,362,338,0,1,Single,ENFP,Do you have any shared friends with Melanie Morris?,No. Melanie and I don't share any friends,Who were your parents?,My mother was Shona and my father was Alex,How many friends do you have?,Melanie is my only real friend.,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Child,4
620,Rachel,Gault,98,Female,2,396,405,0,1,Single,ENFP,Who was your first friend?,My first friend was Eve Cheung,What is your eldest sibling's age?,My eldest sibling is Cerys who was born in the year 87,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 38 years old when she had me,Child,4
621,Stephanie,Hair,98,Female,2,404,382,0,1,Single,ENFJ,Do you have any shared friends with Kerri Cheung?,No. Kerri and I don't share any friends,Who were your parents?,My mother was Molly and my father was Zachary,How many friends do you have?,Kerri is my only real friend.,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Child,4
622,Muhammad,Bates,98,Male,2,477,482,0,0,Single,INTP,Who was your first friend?,I actually don't have any friends yet,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 20 years old when she had me,Child,6
623,Ethan,Hewitt,98,Male,2,480,446,0,1,Single,ENFJ,When were you born?,I was born in the year 98,Do you have any shared friends with Reuben Glendinning?,No. Reuben and I don't share any friends,Who were your parents?,My mother was Ruth and my father was Douglas,How many friends do you have?,Reuben is my only real friend.,Do you have any siblings?,No. I'm an only child,Child,5
624,Brodie,Little,98,Male,2,485,438,0,1,Single,ISTJ,When were you born?,I was born in the year 98,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Kayla Little,Do you have any injuries to your head?,I've never had any serious injuries to my head,How old was your mother when she died?,My mother is actually still alive,Child,5
625,Jude,Evans,99,Male,1,333,334,0,1,Single,ESFJ,When were you born?,I was born in the year 99,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 48 years old when she had me,Do you have any shared friends with Mhairi Garner?,No. Mhairi and I don't share any friends,Who were your parents?,My mother was Lara and my father was Anthony,Child,4
626,Rosie,Muldoon,99,Female,1,351,355,0,1,Single,ESTP,How many friends do you have?,Lucas is my only real friend.,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Who was your first friend?,My first friend was Lucas Holt,Do you have any injuries to your head?,I've never had any serious injuries to my head,Child,4
627,Olivia,Gault,99,Female,1,360,364,0,1,Single,ESFP,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 44 years old when she had me,Do you have any shared friends with Darren Hewitt?,No. Darren and I don't share any friends,Who were your parents?,My mother was Mollie and my father was Calum,Child,4
628,Alexander,Mcrae,99,Male,1,363,342,0,1,Single,ESTJ,When were you born?,I was born in the year 99,How long have you been friends with Jax?,I've been friends with Jax since I was 1,How many friends do you have?,Jax is my only real friend.,Do you have any siblings?,Yes. I actually have 2 siblings,How old was your father when he died?,My father is actually still alive,Child,4
629,Lucy,Dryden,99,Female,1,370,358,0,0,Single,ESFJ,Who was your first friend?,I actually don't have any friends yet,What is your eldest sibling's age?,My eldest sibling is Melanie who was born in the year 92,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 42 years old when she had me,Child,4
630,Eden,Duncanson,99,Female,1,388,398,0,1,Single,ESFP,Do you have any shared friends with Reuben Glendinning?,No. Reuben and I don't share any friends,Who were your parents?,My mother was Ann and my father was Alistair,How many friends do you have?,Reuben is my only real friend.,Do you have any siblings?,No. I'm an only child,How old was your father when he died?,My father is actually still alive,Child,4
631,Cora,Cheung,99,Female,1,433,436,0,0,Single,INTJ,Who was your first friend?,I actually don't have any friends yet,What is your eldest sibling's age?,My eldest sibling is Gemma who was born in the year 95,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,How old was your mother when she had you?,My mother was 30 years old when she had me,Child,5
632,Francis,Muldoon,99,Male,1,452,453,0,1,Single,ESTJ,How long have you been friends with Darren?,I've been friends with Darren since I was 1,Do you have any shared friends with Darren Hewitt?,No. Darren and I don't share any friends,Who were your parents?,My mother was Charlotte and my father was Peter,How many friends do you have?,Darren is my only real friend.,Do you have any siblings?,Yes. but I only have one sibling,Child,5
633,Reuben,Mcghie,99,Male,1,457,437,0,1,Single,INTJ,How old was your father when he died?,My father was 28 when he died,Who was your first friend?,My first friend was Clara Cheung,What is your eldest sibling's age?,My eldest sibling is Campbell who was born in the year 96,How old was your mother when she died?,My mother is actually still alive,Do you have any children?,I'm a little young to be having children don't you think?,Child,5
